GEOID     , prediction         , actual             , error
9160303100,  89728.21984890572 , 110999.99998073207 ,  21271.780131826352
9160310200,  66494.0383901833  ,  59256.9994316418  ,   7237.038958541496
9160320200, 104116.23024577426 ,  79658.9993891092  ,  24457.23085666506
9160410101, 141191.5980156092  , 156154.0010167144  ,  14962.40300110521
9170140500,  63464.09039974515 ,  48438.00255634859 ,  15026.087843396563
9170140900,  72883.49952675725 ,  47682.99885223328 ,  25200.500674523973
9170141800,  78225.91810935797 ,  73095.00072046802 ,   5130.917388889953
9170142100,  58990.11166108836 ,  42368.00254618975 ,  16622.10911489861
9170142300, 109315.74483165306 ,  29072.0014193908  ,  80243.74341226227
9170150400,  85548.67635305767 ,  97451.99979766576 ,  11903.32344460809
9170154500,  41630.773685424545,  56977.99880470029 ,  15347.225119275747
9170154800,  80027.32366005032 , 115345.99999455718 ,  35318.67633450686
9170157300, 196560.13194884534 , 156515.00060287095 ,  40045.1313459744
9170160100, 170021.59562279208 , 210929.00423858233 ,  40907.40861579025
9170165900, 128144.98377365884 , 140305.000376768   ,  12160.016603109165
9170170500, 129577.02813845163 , 112386.00031354214 ,  17191.027824909484
9170171100,  88950.42021750091 ,  86462.99968391264 ,   2487.4205335882725
9170171400,  38725.34386343336 ,  58140.000467347345,  19414.656603913987
9170175100,  66412.84382484373 ,  82249.99947885863 ,  15837.155654014903
9170175900,  94562.26877977194 ,  98036.00017062688 ,   3473.7313908549404
9170180102, 110904.16341027622 ,  86783.9999809692  ,  24120.163429307024
9170180300,  90719.44574199102 ,  59374.998586443784,  31344.447155547234
9170180400,  62008.47094855347 ,  89134.99991744693 ,  27126.528968893457
9170180601, 101935.13273530136 , 113043.00008873377 ,  11107.867353432404
9170184101,  78218.38280122247 ,  68589.00134090707 ,   9629.381460315402
9170186100, 123306.08314126832 , 120885.00012588069 ,   2421.0830153876304
9170190200, 125514.8592918056  , 176528.00132452277 ,  51013.14203271718
9170190303, 128947.46463227757 , 130278.00032504497 ,   1330.5356927674002
9170361500,  75331.8089242568  ,  41453.99735969704 ,  33877.81156455976
9180690700,  76420.35753437901 ,  43234.99895737903 ,  33185.358576999985
9180690900, 121302.784062027   ,  93732.99972398466 ,  27569.784338042344
9180693700,  74410.26842962859 , 134476.00061257515 ,  60065.732182946565
9180696500,  76451.78607327564 ,  65890.00007751747 ,  10561.785995758168
9180696701,  98127.68760835839 ,  34643.99945450897 ,  63483.68815384942
9180702300,  80790.90253304069 ,  72286.0008482043  ,   8504.901684836383
9180702700,  98241.0872941455  ,  81405.99930807581 ,  16835.087986069688
9180705101, 132269.59287006795 , 101614.99997078817 ,  30654.592899279785
9180714103, 120366.76358024476 , 140234.00115992606 ,  19867.2375796813
9180870100, 106456.61955916346 , 106593.99992858905 ,    137.3803694255912
9180870502,  91144.2126523106  ,  86458.00069333175 ,   4686.211958978849
9180870701,  98855.1136459618  , 107720.99981982644 ,   8865.886173864637
9190010202, 221481.72312001645 , 231912.0035544827  ,  10430.280434466258
9190020200, 177483.46543466634 , 250000.99678762152 ,  72517.53135295518
9190020500, 229424.96302666044 , 188631.0023338233  ,  40793.960692837136
9190021000, 139741.29569936063 , 160192.0012020635  ,  20450.705502702855
9190021501,  36178.674833938436,  52155.00097175054 ,  15976.326137812102
9190021502,  62442.346214132995,  73703.99972856004 ,  11261.653514427046
9190030400, 137219.68053839286 , 250000.99678762152 , 112781.31624922866
9190035300, 196424.5553180291  , 250000.99678762152 ,  53576.44146959242
9190042700,  80892.07538601705 ,  92308.00019476889 ,  11415.924808751835
9190043400,  76522.71164558928 ,  97762.99990422466 ,  21240.28825863538
9190043800, 111002.13935427915 , 102589.00004048183 ,   8413.139313797321
9190044100,  78987.08144182016 ,  90364.00042615873 ,  11376.918984338568
9190044200,  76771.8422474794  ,  74423.00009568082 ,   2348.8421517985844
9190044500,  48047.03848451798 ,  57500.000058622834,   9452.961574104855
9190044600, 186502.0568519615  , 250000.99678762152 ,  63498.93993566002
9190050200, 234644.4040843462  , 217856.99835279127 ,  16787.40573155493
9190050400, 129070.2006031397  , 206799.99709094324 ,  77729.79648780354
9190050500, 210509.36004165123 , 250000.99678762152 ,  39491.63674597029
9190210202,  79690.93607525108 ,  66489.99972425142 ,  13200.936350999662
9190210600,  99787.3797296914  ,  63698.99877033029 ,  36088.38095936111
9190210800, 117390.25058664937 ,  93399.99978748716 ,  23990.25079916221
9190211300, 148127.9522566705  , 143288.00145330647 ,   4839.950803364045
9190211400, 112345.78450952894 ,  95570.99997723376 ,  16774.784532295176
9190230300, 142212.3317982931  , 149318.00070147475 ,   7105.6689031816495
9190245400, 181579.0968820806  , 217887.99975342376 ,  36308.90287134316
9190245500, 207286.993627675   , 210155.99592018864 ,   2869.0022925136436
9190253100, 104742.43964642784 ,  66705.00050594693 ,  38037.439140480914
9190253400, 146682.36908179536 , 107833.99998404752 ,  38848.36909774784
9190257100, 127516.62803774886 , 107374.99996708239 ,  20141.62807066647
9190425700, 108615.0749558484  ,  82042.99943871745 ,  26572.075517130943
