GEOID,prediction,actual,error
9120070900,57638.58138619365,26042.00040489227,31596.580981301377
9120072100,95181.55371913139,63113.000421316436,32068.553297814957
9120072200,113804.20318924125,72115.00119927654,41689.20198996471
9120072500,73540.76810447717,68587.99977532221,4952.768329154962
9120073900,45557.529392107164,50388.99929159237,4831.469899485208
9120080500,83704.3124761183,84896.00024812244,1191.6877720041375
9120080700,88881.65242986643,84860.99994960334,4020.6524802630884
9120090300,145848.951629729,152174.00031607205,6325.0486863430415
9120090400,136437.02184101092,146533.99892352312,10096.977082512196
9120100200,150097.83439475115,151457.99875414357,1360.1643593924236
9120105200,127461.5875901892,192009.000256562,64547.412666372795
9130541500,89962.25332249468,65900.00100446038,24062.252318034298
9130542000,75780.51914361675,100956.99991879091,25176.48077517416
9130550201,123187.13839072299,133893.0010687536,10705.862678030608
9130590102,149295.95447548333,105179.00003753696,44116.95443794638
9130610400,138386.95809504722,145624.99861917354,7238.0405241263215
9140110100,22283.68446333379,80199.99945844217,57916.314995108376
9140125300,63114.7590526522,89855.000377262,26740.241324609793
9140343101,96722.49772080961,143750.00009135262,47027.50237054301
9140343400,126720.68534035246,154657.00217796242,27936.316837609964
9140345100,90927.76254629817,80140.99988104118,10786.762665256989
9140345201,92434.8875076912,92500.00031738624,65.1128096950415
9140350200,35562.92998705429,21797.000179402035,13765.929807652254
9140350300,42851.78818148768,46563.00108274651,3711.2129012588266
9140351400,43176.018527555396,53544.99725666607,10368.978729110677
9140351800,54360.63102803891,62434.00081618622,8073.369788147313
9140352000,65885.77582737427,77082.99921688359,11197.223389509323
9140352200,49561.39386569935,41481.99995513723,8079.3939105621175
9140352400,80086.27610495318,53270.00269643754,26816.27340851564
9140352500,64410.83794351934,54697.99955795506,9712.838385564282
9140352701,27419.553710306514,55737.00012943811,28317.446419131593
9140360300,71882.35518860072,86124.99928394369,14242.64409534297
9140360400,69604.70078363651,96471.00018377998,26866.29940014347
9140361300,115615.76873905765,110624.99983330071,4990.768905756937
9140362101,97034.92432188167,91250.00007143013,5784.924250451542
9140425400,113192.62956843992,94175.00019037134,19017.62937806858
9140425500,98135.86472855801,72472.99903445964,25662.865694098364
9150825000,104049.75244625416,94946.00022247835,9103.75222377581
9150890203,92421.87893821257,89375.00007071861,3046.878867493957
