GEOID,prediction,actual,error
25009252601,91308.84794110282,96316.99990131932,5008.151960216492
25009260301,114564.17200745444,102945.99999230649,11618.172015147953
25009261000,93147.63250857832,94722.00007942478,1574.367570846458
25009261101,113852.39469566917,125840.99997693738,11988.605281268217
25009263100,120266.79702464194,189048.001219298,68781.20419465605
25009264100,120964.08551192979,135520.99879444286,14556.913282513065
25009266100,111566.0391896865,101087.99991039606,10478.039279290446
25009266400,123666.18426417964,80312.99962266322,43353.18464151642
25011040501,114775.21660508976,53468.00042943949,61307.216175650276
25011040600,128352.77328314338,100820.00010746531,27532.77317567807
25011041100,125037.15669454512,87812.9996255093,37224.15706903582
25011041301,98408.57446729609,49999.9971099956,48408.577357300484
25011041302,96518.44493469094,36494.998703448,60023.44623124294
25013800101,87576.14703937707,62718.00062933505,24858.14641004202
25013800300,76723.42833457602,59860.9994491529,16862.42888542312
25013800900,60191.83718229955,15539.00041740296,44652.83676489659
25013801300,67123.12467981398,37208.00146018417,29915.123219629808
25013801503,77997.9175955272,59327.000028679984,18670.91756684721
25013801602,87119.21072620619,75637.00068686879,11482.210039337398
25013801603,91108.29916164058,96011.00025823187,4902.701096591292
25013801605,92568.75779478677,71928.99868704379,20639.759107742982
25013802601,90354.22337858184,63734.00054173994,26620.222836841902
25013810414,115728.90956432778,91510.0006056971,24218.90895863068
25013811102,87074.23306699321,77869.99999565398,9204.23307133923
25013811200,81155.1969753933,71985.99955194675,9169.197423446545
25013811301,97092.45321805253,73750.00104671634,23342.45217133619
25013811302,78196.66650271782,64037.999262993515,14158.66723972431
25013812104,90562.4400263305,52438.00216509564,38124.43786123486
25013812202,103236.66822543711,51667.00286943391,51569.6653560032
25013812403,91322.33225423426,59647.998852845965,31674.3334013883
25013812800,112193.58041711348,88306.99975688221,23886.580660231266
25013813208,96838.22715124943,83350.99990582552,13487.227245423914
25013813601,109727.80253750154,103217.99998190309,6509.8025555984495
25013813802,126596.87268648662,101477.00006676826,25119.872619718357
25015820700,118805.90757100523,79410.00134737,39395.90622363523
25015822401,120211.09524921815,96181.99990715964,24029.095342058514
25017311300,74801.6861517535,80315.9999007461,5514.313748992601
25017312100,72391.3655477314,84678.0006612346,12286.635113503202
25017312300,87766.8112502511,117649.00063682585,29882.18938657474
25017312502,79382.39937816374,117007.00004271275,37624.60066454901
25017315401,107346.66100025919,107656.00005448233,309.33905422313546
25017316201,95554.45131527983,153333.00022774568,57778.54891246585
25017317103,122524.10344643731,160865.000251028,38340.89680459068
25017320107,119453.81298339729,178621.0023850127,59167.1894016154
25017321302,111647.32949291285,96015.99998525805,15631.329507654795
25017321500,107499.62584065198,94273.9997933176,13225.626047334372
25017323101,111729.04177928634,169119.9980664271,57390.956287140754
25017327101,123106.03514459851,164583.0002320148,41476.96508741629
25017330102,109036.35295663984,141978.99942061357,32942.64646397374
25017330202,116734.50055910298,100344.99989617075,16389.50066293223
25017331300,100843.24452993213,142266.00098473587,41422.75645480375
25017332100,89640.8686010004,186117.9976911042,96477.12909010379
25017332202,89017.31596122605,126093.99986234431,37076.68390111826
25017332401,80484.1421419759,146146.00125329237,65661.85911131647
25017333300,75319.5603663102,96353.99964878171,21034.439282471518
25017335200,88311.06346195372,130384.9999331003,42073.93647114659
25017335302,85840.94202806274,157221.99985766027,71381.05782959753
25017336300,90501.08971558622,160750.00284719944,70248.91313161323
25017337300,99397.36162182679,105644.99996691686,6247.638345090076
25017338100,87846.80393688884,205759.00517141508,117912.20123452623
