GEOID,prediction,actual,error
09190043800,93136.31334457884,102589.00004048183,9452.686695902987
09190044100,86458.2054251204,90364.00042615873,3905.7950010383356
09190044200,91399.2952049778,74423.0000956808,16976.29510929699
09190044500,89362.22274505883,57500.000058622805,31862.22268643602
09190044600,111090.88469310515,250000.99678762158,138910.11209451643
09190050200,99245.37257143395,217856.99835279133,118611.62578135738
09190050400,104754.16776769851,206799.9970909433,102045.82932324479
09190050500,98129.10416086021,250000.99678762158,151871.89262676137
09190210202,80903.79370335987,66489.9997242514,14413.79397910848
09190210600,90451.2750837546,63698.99877033027,26752.276313424336
09190210800,109614.33546697105,93399.99978748716,16214.335679483891
09190211300,106699.20721293692,143288.0014533065,36588.79424036958
09190211400,98422.82063307277,95570.99997723376,2851.8206558390084
09190230300,127780.12374132889,149318.00070147478,21537.87696014589
09190245400,125959.14200212425,217887.99975342385,91928.8577512996
09190245500,124811.36551656332,210155.99592018872,85344.6304036254
09190253100,115240.40257832065,66705.0005059469,48535.40207237375
09190253400,123186.62287902492,107833.99998404752,15352.622894977394
09190257100,123497.12883079893,107374.99996708239,16122.128863716542
09190425700,107665.46963615359,82042.99943871744,25622.470197436152
