GEOID,prediction,actual,error
25017351204,77283.55683368922,128438.00062285256,51154.44378916334
25017351500,71584.63981850154,69063.00109128468,2521.638727216865
25017353102,81229.06538305774,79317.99871105736,1911.0666720003792
25017353700,51639.48927366163,108193.99984573241,56554.51057207078
25017354100,115970.09613095036,137361.0014424164,21390.905311466035
25017356300,79873.02511725003,115427.00013834203,35553.975021092
25017356704,115356.85446158308,156316.00130428415,40959.14684270107
25017357100,106213.70676479756,163466.00126772033,57252.29450292277
25017357500,92483.58937070021,166563.00112828362,74079.41175758341
25017357600,83421.52632479578,183213.99951874313,99792.47319394736
25017360300,157348.73325351844,180750.0008909349,23401.26763741646
25017363104,110703.95413208945,153064.99895192438,42361.04481983493
25017364102,89962.00734977015,118056.00006824816,28093.99271847801
25017368300,114558.78196442829,98374.99992684483,16183.782037583456
25017373600,156056.98466091524,250000.99678762158,93944.01212670634
25017374400,176964.1595704796,242699.99608336238,65735.83651288279
25017374700,116784.8424857572,171332.9984671076,54548.1559813504
25017382200,125453.17316201229,149943.00119267547,24489.82803066318
25017383101,71797.97034229524,64107.001240228,7690.969102067247
25017383700,98682.55825637371,115950.0000120683,17267.441755694585
25017383800,131574.2618543423,132079.00083083168,504.7389764893742
25017383902,122171.42863775961,182880.0009624419,60708.57232468229
25017383904,160050.36215367774,98611.000077562,61439.362076115736
25017384004,119417.6608844556,136580.99983961546,17163.338955159852
25017385102,167502.56980343928,137344.00133950397,30158.568463935313
25017387202,132308.93377708498,188472.00085144595,56163.067074360966
25021400202,101919.58029970399,93701.99979624272,8217.580503461271
25021400700,85180.83960889389,166333.00042906427,81152.16082017038
25021402102,97712.67712514779,84529.00010580012,13183.67701934767
25021402200,82590.66286497084,145547.00022636217,62956.33736139133
25021402300,105731.24820389958,149732.00078175712,44000.75257785754
25021402500,110296.14424263322,120000.0005733036,9703.856330670373
25021403300,196433.23358924384,250000.99678762158,53567.76319837774
25021408102,163479.27495750083,144949.0007650168,18530.274192484037
25021409102,146979.76925331342,201704.99761139505,54725.22835808163
