GEOID,prediction,actual,error
25009212101,126164.0623207863,176067.99992608413,49903.93760529783
25009213100,144945.86939967354,192605.00247829995,47659.133078626415
25009217201,142285.6876400406,119195.99969162077,23089.687948419814
25009217401,66894.16089555307,67926.00027310438,1031.8393775513105
25009221600,59079.047739242626,59205.00050310083,125.95276385820762
25009221700,58713.941734188156,75795.00060366135,17081.058869473192
25009221902,131837.05498912235,99812.99992464113,32024.055064481217
25009250200,95674.88663107791,88402.99981819089,7271.886812887024
25009250400,60773.702600385295,53074.00220304299,7699.700397342305
25009250600,43176.148141925165,54925.001451982054,11748.85331005689
25009250700,60813.986157364525,58471.000218456225,2342.9859389082994
25009251500,94747.23805927264,61042.00140010094,33705.2366591717
25009251800,87799.23840895147,76297.00000369802,11502.238405253447
25009252601,88189.42479456324,96316.99990131932,8127.575106756078
25009260301,146905.4884362905,102945.99999230649,43959.48844398401
25009261000,63376.18534498701,94722.00007942478,31345.814734437765
25009261101,138462.8679290361,125840.99997693738,12621.867952098706
25009263100,163195.23095763498,189048.001219298,25852.770261663012
25009264100,129180.78522683261,135520.99879444286,6340.213567610248
25009266100,135039.47846483538,101087.99991039606,33951.47855443932
25009266400,130878.76587487324,80312.99962266322,50565.766252210014
25011040501,124192.02681669821,53468.00042943949,70724.02638725872
25011040600,146030.15546449786,100820.00010746531,45210.15535703255
25011041100,133539.7400496307,87812.9996255093,45726.740424121395
25011041301,102975.29771883246,49999.9971099956,52975.30060883686
25011041302,87728.35702335481,36494.998703448,51233.35831990681
25013800101,118235.21402786234,62718.00062933505,55517.21339852729
25013800300,122402.16872804306,59860.9994491529,62541.169278890164
25013800900,81951.93356080475,15539.00041740296,66412.9331434018
25013801300,94808.82624184332,37208.00146018417,57600.82478165915
25013801503,99965.04420843018,59327.000028679984,40638.04417975019
25013801602,130089.06676058596,75637.00068686879,54452.06607371717
25013801603,126941.33465736848,96011.00025823187,30930.334399136613
25013801605,111647.1107686638,71928.99868704379,39718.11208162001
25013802601,145542.60806669446,63734.00054173994,81808.60752495452
25013810414,125398.97226207523,91510.0006056971,33888.971656378126
25013811102,90207.9565080378,77869.99999565398,12337.956512383811
25013811200,116474.32769663978,71985.99955194675,44488.328144693034
25013811301,132177.6962818761,73750.00104671634,58427.69523515976
25013811302,95455.14756043168,64037.999262993515,31417.148297438165
25013812104,73829.08348698431,52438.00216509564,21391.08132188867
25013812202,112243.97757716394,51667.00286943391,60576.97470773003
25013812403,138767.87705321793,59647.998852845965,79119.87820037197
25013812800,138191.34939054324,88306.99975688221,49884.349633661026
25013813208,126975.96967902721,83350.99990582552,43624.969773201694
25013813601,151707.1264102526,103217.99998190309,48489.1264283495
25013813802,131585.79458747382,101477.00006676826,30108.79452070556
